States,Sample Count,Population,STD Error
Alabama,3,170,73.41
Alaska,1,333,151.22
Arizona,12,2338,661.19
Arkansas,1,111,40.74
California,52,5268,985.64
Colorado,4,1063,490.68
Connecticut,92,11763,1859.73
Delaware,1,159,121.78
District of Columbia,10,579,264.78
Florida,164,16814,1980.69
Georgia,20,1628,469.68
Hawaii,1,60,35.2
Idaho,1,126,126
Illinois,129,14400,1516.32
Indiana,5,633,247.44
Iowa,11,456,282.26
Kansas,2,152,55.79
Kentucky,32,1381,524.23
Louisiana,3,202,174.02
Maine,3,447,196.28
Maryland,29,1897,395.33
Massachusetts,194,21236,2200.05
Michigan,201,26197,2643.28
Minnesota,5,804,300.62
Mississippi,1,63,38.05
Missouri,22,2108,503.81
Montana,0,13,4.77
Nebraska,1,135,49.55
Nevada,3,323,93.67
New Hampshire,17,1837,931.91
New Jersey,133,15101,1482.92
New Mexico,1,87,31.93
New York,466,55282,3366.67
North Carolina,19,1603,325.09
North Dakota,2,191,70.11
Ohio,39,3530,624.1
Oklahoma,2,393,232.34
Oregon,3,276,101.31
Pennsylvania,60,10132,1389.1
Rhode Island,10,756,469.7
South Carolina,18,1334,567.48
South Dakota,3,267,98
Tennessee,21,1792,589.57
Texas,50,5370,955.32
Utah,3,436,175.66
Vermont,1,93,34.14
Virginia,39,3196,637.92
Washington,21,1400,700.28
West Virginia,1,57,20.92
Wisconsin,24,4722,1628.62
Wyoming,1,60,22.02
